INFO:root:

 PROGRAM EXECUTION START 


INFO:root:Writer waited 0.014492988586425781 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015457868576049805 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.026216983795166016 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014394044876098633 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015837907791137695 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015672922134399414 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01601386070251465 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01512765884399414 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016293764114379883 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01503896713256836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016098976135253906 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014971733093261719 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 3.981590270996094e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.031375885009765625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014304161071777344 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014819860458374023 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014631271362304688 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013422250747680664 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014683008193969727 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.012394905090332031 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013576030731201172 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014197111129760742 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013666152954101562 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 3.719329833984375e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.03924274444580078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014072179794311523 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01340794563293457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014387130737304688 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013171911239624023 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015331029891967773 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013886213302612305 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014971017837524414 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014801979064941406 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01532888412475586 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014757871627807617 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016376018524169922 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013961315155029297 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015004873275756836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013159990310668945 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01413106918334961 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014135122299194336 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01443624496459961 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015027999877929688 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013985872268676758 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015709877014160156 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.025979042053222656 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014609813690185547 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013391971588134766 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014050006866455078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.012784957885742188 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013154029846191406 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014178037643432617 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013366937637329102 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014636993408203125 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013210058212280273 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014400720596313477 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015004873275756836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015378952026367188 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014757156372070312 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016615867614746094 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015175104141235352 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0160367488861084 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014859914779663086 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015571117401123047 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013567924499511719 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016315937042236328 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013618946075439453 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.02939319610595703 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014777898788452148 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015195846557617188 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015017032623291016 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014816999435424805 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016196727752685547 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014426708221435547 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016513824462890625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013756990432739258 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01641392707824707 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014711856842041016 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01631617546081543 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015083074569702148 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.8133392333984375e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.032643795013427734 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015771865844726562 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01580500602722168 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015799999237060547 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013681888580322266 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014778852462768555 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.02767205238342285 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0152587890625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015140771865844727 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015228271484375 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01581597328186035 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0157928466796875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016283750534057617 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014637231826782227 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01602911949157715 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014777898788452148 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015837907791137695 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013073921203613281 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015866994857788086 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01581597328186035 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01549220085144043 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015777111053466797 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015202045440673828 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014909029006958008 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015051126480102539 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014917135238647461 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014683008193969727 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01540517807006836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013725996017456055 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013381004333496094 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015206336975097656 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014729976654052734 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01593494415283203 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.029626131057739258 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014165878295898438 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01449131965637207 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015640974044799805 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014981985092163086 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015841960906982422 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015256166458129883 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016542911529541016 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015603065490722656 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016134023666381836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014397859573364258 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01612401008605957 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013256072998046875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014636993408203125 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.7179718017578125e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.574920654296875e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04471898078918457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01589512825012207 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015271902084350586 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01584935188293457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01566314697265625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.030347824096679688 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015118122100830078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01669597625732422 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014636039733886719 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016269683837890625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014131784439086914 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01586627960205078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015314340591430664 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015099763870239258 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014032840728759766 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014824867248535156 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014103889465332031 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 3.1948089599609375e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.028050899505615234 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01576399803161621 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015215873718261719 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015186071395874023 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015171051025390625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016343116760253906 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014879941940307617 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015902042388916016 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.02935504913330078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013390064239501953 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015931129455566406 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014438867568969727 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014451980590820312 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015308141708374023 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01485586166381836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014618873596191406 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015972137451171875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01317596435546875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014394760131835938 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014792919158935547 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014290809631347656 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015448808670043945 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013815164566040039 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01536107063293457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013659238815307617 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013584136962890625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014235734939575195 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01342916488647461 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01493692398071289 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01394796371459961 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015158653259277344 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013963937759399414 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01441502571105957 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014247894287109375 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015424013137817383 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015089750289916992 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015430927276611328 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013727903366088867 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014342784881591797 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01399993896484375 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 3.0994415283203125e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.5987625122070312e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04442405700683594 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01484990119934082 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016370058059692383 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015343189239501953 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016487836837768555 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014082193374633789 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01610708236694336 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015658855438232422 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01395726203918457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015481710433959961 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014439821243286133 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015671968460083008 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014622926712036133 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.8371810913085938e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.03954720497131348 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01654815673828125 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013529777526855469 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.9087066650390625e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.02951192855834961 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014774084091186523 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014149904251098633 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014271974563598633 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01295781135559082 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01337885856628418 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014155149459838867 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013666868209838867 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01511693000793457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.012794017791748047 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013214349746704102 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01459193229675293 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013529062271118164 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013988971710205078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01323699951171875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01430201530456543 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013637065887451172 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013725996017456055 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015276908874511719 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01389312744140625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015265941619873047 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013688802719116211 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015342235565185547 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013927221298217773 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015483856201171875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01388096809387207 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014775753021240234 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014183759689331055 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015326976776123047 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014518022537231445 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.030052900314331055 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015562057495117188 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014574050903320312 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015602827072143555 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014027118682861328 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013872861862182617 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015243768692016602 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01285099983215332 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.5987625122070312e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.028069019317626953 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014272928237915039 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015543222427368164 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016730785369873047 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015430927276611328 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01584911346435547 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014850854873657227 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016594886779785156 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.6941299438476562e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.031286001205444336 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014171123504638672 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015075206756591797 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015063762664794922 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015574932098388672 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014786005020141602 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01614689826965332 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01497507095336914 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015845775604248047 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0155487060546875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015385866165161133 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01637101173400879 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014494895935058594 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0161440372467041 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013746976852416992 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014589786529541016 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.5987625122070312e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.028851032257080078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014100074768066406 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014175891876220703 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 3.0279159545898438e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.028963804244995117 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014050006866455078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.6702880859375e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.02827310562133789 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015307903289794922 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01417088508605957 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 3.0994415283203125e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.028155803680419922 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01491403579711914 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014833927154541016 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.9802322387695312e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.030233144760131836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015127897262573242 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01562190055847168 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01602911949157715 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014712095260620117 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014565706253051758 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.02249884605407715 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0160977840423584 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014410018920898438 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01563096046447754 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.5272369384765625e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.027760982513427734 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014219999313354492 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01568007469177246 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014290094375610352 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01475977897644043 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013444900512695312 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014358043670654297 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01372528076171875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015022993087768555 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014747142791748047 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014652013778686523 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01616191864013672 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013590097427368164 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015056133270263672 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01283884048461914 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01392817497253418 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014493942260742188 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014519929885864258 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013862133026123047 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013484716415405273 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01323080062866211 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013777017593383789 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014525890350341797 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014039993286132812 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01499319076538086 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014264106750488281 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01471090316772461 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 3.0994415283203125e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.028300046920776367 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016780853271484375 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.016103029251098633 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01544809341430664 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015500068664550781 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.017435073852539062 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014782905578613281 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 7.510185241699219e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.046949148178100586 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 3.1948089599609375e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.039569854736328125 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.019179105758666992 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.023602962493896484 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 3.0994415283203125e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04251527786254883 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.01678180694580078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015494823455810547 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.015388965606689453 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.014488935470581055 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.013519048690795898 seconds for acquiring lock, locked entire memory block
